elapsed_ms,current_diff,current_A,distance_cm,command
21339,0,0.000,255,STOP
21453,0,0.000,255,STOP
21557,0,0.000,255,STOP
21649,0,0.000,255,STOP
21754,0,0.000,255,STOP
21839,0,0.000,255,STOP
21950,0,0.000,255,STOP
22059,0,0.000,255,STOP
22149,0,0.000,255,STOP
22258,0,0.000,242,STOP
22361,0,0.000,255,STOP
22441,0,0.000,255,STOP
22546,0,0.000,255,STOP
22655,0,0.000,255,STOP
22751,0,0.000,255,STOP
22854,0,0.000,255,STOP
22965,0,0.000,255,STOP
23050,0,0.000,255,STOP
23149,0,0.000,255,STOP
23261,0,0.000,255,STOP
23367,0,0.000,245,STOP
23447,0,0.000,255,STOP
23567,0,0.000,255,STOP
23650,0,0.000,255,STOP
23755,0,0.000,255,STOP
23853,0,0.000,255,STOP
23974,0,0.000,255,STOP
24059,0,0.000,255,STOP
24176,0,0.000,255,STOP
24264,0,0.000,255,STOP
24371,0,0.000,242,STOP
24458,0,0.000,242,STOP
24575,0,0.000,255,STOP
24655,0,0.000,255,STOP
24782,0,0.000,255,STOP
24863,0,0.000,255,STOP
24972,0,0.000,255,STOP
25079,0,0.000,255,STOP
25174,0,0.000,255,STOP
25275,0,0.000,255,STOP
25379,0,0.000,255,STOP
25466,0,0.000,255,STOP
25582,0,0.000,242,STOP
25663,0,0.000,243,STOP
25762,0,0.000,242,STOP
25879,0,0.000,255,STOP
25979,0,0.000,255,STOP
26069,0,0.000,255,STOP
26174,0,0.000,255,STOP
26280,0,0.000,255,STOP
26385,0,0.000,255,STOP
26475,0,0.000,255,STOP
26569,0,0.000,255,STOP
26674,0,0.000,255,STOP
26790,0,0.000,242,STOP
26875,0,0.000,245,STOP
26992,0,0.000,255,STOP
27072,0,0.000,255,STOP
27183,0,0.000,255,STOP
27286,0,0.000,255,STOP
27392,0,0.000,255,STOP
27479,0,0.000,255,STOP
27593,0,0.000,255,STOP
27677,0,0.000,255,STOP
27791,0,0.000,243,STOP
27881,0,0.000,243,STOP
27997,0,0.000,255,STOP
28077,0,0.000,255,STOP
28176,0,0.000,255,STOP
28294,0,0.000,255,STOP
28391,0,0.000,255,STOP
28491,0,0.000,255,STOP
28579,0,0.000,255,STOP
28688,0,0.000,255,STOP
28801,0,0.000,242,STOP
28899,0,0.000,244,STOP
28985,0,0.000,242,STOP
29102,0,0.000,255,STOP
29182,0,0.000,255,STOP
29290,0,0.000,255,STOP
29401,0,0.000,255,STOP
29484,0,0.000,255,STOP
29598,0,0.000,255,STOP
29690,0,0.000,243,STOP
29796,0,0.000,255,STOP
29908,0,0.000,243,STOP
29995,0,0.000,255,STOP
30091,0,0.000,243,STOP
